results_path;model_name;train_dir;test_dir;val_dir;epochs;batch_size;seed;model_layers;model_input_shape;loss_function;best_accuracy;loss;best_val_accuracy;val_loss;test_accuracy;test_loss
results\04.06.2024 00.39.27;mobile_net_v2;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;2;16;123;;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000011B23D626F0>;0.505;0.759;0.516;0.692;0.792;0.572
results\04.06.2024 00.57.59;mobile_net_v2;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;150;16;123;;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001FF09C429C0>;0.98;0.132;0.554;1.063;0.611;0.762
results\04.06.2024 01.02.48;mobile_net_v2;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;1000;16;123;;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000002135DD03620>;0.995;0.058;0.554;1.063;0.611;1.318
results\17.06.2024 13.32.54;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x00000142838F5160>;0.65;0.643;0.783;0.602;0.681;0.65
results\17.06.2024 13.35.10;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 13.35.10;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 13.35.10;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 13.35.10;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.58;0.69;0.799;0.558;0.5;0.718
results\17.06.2024 13.35.10;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001D663B62120>;0.885;0.418;0.625;0.628;0.694;0.539
results\17.06.2024 13.35.10;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001D6888C18B0>;0.84;0.413;0.783;0.602;0.694;0.576
results\17.06.2024 14.05.22;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 14.05.22;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 14.05.22;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 14.05.22;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.58;0.69;0.799;0.558;0.5;0.718
results\17.06.2024 14.05.22;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;500;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000023507CF1F10>;0.96;0.235;0.717;0.573;0.667;0.55
results\17.06.2024 14.05.22;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;500;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000023588881250>;0.94;0.248;0.783;0.602;0.694;0.572
results\17.06.2024 14.59.30;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.715;0.573;0.864;0.476;0.722;0.612
results\17.06.2024 14.59.30;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;2.212;0.799;0.505;0.5;0.692
results\17.06.2024 14.59.30;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1919530115;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.62;0.679;0.799;0.518;0.486;0.674
results\17.06.2024 14.59.30;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1919530115;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.5;0.7;0.799;0.63;0.5;0.695
results\17.06.2024 14.59.30;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;1919530115;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x00000209B1EC7320>;0.895;0.369;0.842;0.616;0.681;0.526
results\17.06.2024 14.59.30;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;1919530115;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x00000209B6172840>;0.885;0.298;0.761;0.589;0.667;0.586
results\17.06.2024 15.28.32;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;3726787421;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.575;0.686;0.821;0.521;0.5;0.692
results\17.06.2024 15.28.32;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;58885948;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.55;1.02;0.799;1.045;0.5;1.171
results\17.06.2024 15.28.32;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;46696599;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.585;0.676;0.815;0.539;0.542;0.65
results\17.06.2024 15.28.32;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;2983389679;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.51;0.705;0.799;0.606;0.5;0.698
results\17.06.2024 15.28.32;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;3696203173;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001AE64EAACC0>;0.88;0.429;0.821;0.562;0.597;0.587
results\17.06.2024 15.28.32;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;1485315673;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x000001AE69072540>;0.89;0.359;0.815;0.498;0.694;0.575
results\17.06.2024 15.34.36;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;1934172473;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.52;1.696;0.799;1.669;0.528;0.678
results\17.06.2024 15.34.36;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;3504504175;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.755;0.547;0.81;0.582;0.5;2.326
results\17.06.2024 15.34.36;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;2795252376;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.54;0.736;0.815;0.653;0.5;1.07
results\17.06.2024 15.34.36;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;10;8;1794757121;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.5;0.704;0.799;0.614;0.5;0.697
results\17.06.2024 15.34.36;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;2668804801;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000021275C45A30>;0.54;0.735;0.304;0.721;0.444;0.715
results\17.06.2024 15.34.36;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;20;8;2068350652;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000021279EB4350>;0.64;0.663;0.332;0.793;0.444;0.743
results\17.06.2024 15.38.41;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;460184808;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.615;0.663;0.864;0.631;0.583;0.677
results\17.06.2024 15.38.41;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;4117371765;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.585;0.669;0.826;0.52;0.583;0.653
results\17.06.2024 15.38.41;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1841577489;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.585;0.629;0.81;0.611;0.458;1.448
results\17.06.2024 15.38.41;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;1;8;2784685883;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.49;0.718;0.201;0.838;0.5;0.714
results\17.06.2024 15.38.41;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;8;752711952;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000021D5B887320>;0.86;0.484;0.788;0.649;0.611;0.605
results\17.06.2024 15.38.41;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;100;8;1336209622;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000021D60B22690>;0.855;0.428;0.712;0.616;0.722;0.574
results\17.06.2024 15.50.58;1;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;8;3514996700;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.645;0.638;0.799;0.492;0.5;2.586
results\17.06.2024 15.50.58;2;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;16;451391625;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.7;0.64;0.826;0.505;0.5;0.76
results\17.06.2024 15.50.58;3;single_conv2d_with_aug;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;6;32;1625132339;single_conv2d_with_aug_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.57;1.743;0.799;0.481;0.514;0.888
results\17.06.2024 15.50.58;4;alexnet;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;1;8;825075063;alexnet_summary.txt;(None, 200, 200, 3);binary_crossentropy;0.5;0.726;0.201;0.953;0.5;0.75
results\17.06.2024 15.50.58;5;xception;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;60;8;293564165;xception_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000026BFE8A7170>;0.825;0.56;0.81;0.621;0.597;0.622
results\17.06.2024 15.50.58;6;inceptionv3;.\data\ds-moodle\train;.\data\ds-moodle\test;.\data\ds-moodle\validation;60;8;3302548692;inceptionv3_summary.txt;(None, 200, 200, 3);<keras.src.losses.losses.BinaryCrossentropy object at 0x0000026B86F42840>;0.82;0.503;0.799;0.537;0.722;0.597
